,INT_COD_ROL,VAR_NOMBRE_ROL,VAR_DETALLE_ROL,INT_ID_PERFIL
2966,8fd8078bd8bf454bb8aa0e8a2ba47e4a,Pensionista,Por el estado,44726d60168445e59bb1e7f92687d038
2967,2ceb907e515f49eab3fab249ec4bf531,Pensionista,Prestamo hipotecario,74b6636173604c51812369a41213cbb9
2968,15b907b1ee964cf0b6a0ea62fcb4a5be,Pensionista,Prestamo hipotecario,fe19020d073d40968f8706125054a8a9
2969,1457045c3b744885b1ff8dccd8723b28,Pensionista,Por el estado,c919ec1e9bda485a974063a95d710f85
2970,2139db8482ef46b0982f173b67e930e9,Afiliado,Asistencia por maternidad,96b9d55641e946f195b0aaf1597c3616
2971,85fc4570a9d5434c92c0aa6c84bb30b4,Afiliado,Jubilacion,e1c96f331c9e457185b4f6c4d544035b
2972,46b43e09fb364f1aab89d3bef4e3ce0e,Afiliado,Asistencia por enfermedad,c639c6380b924e7587c9a24cb321f287
2973,1fc43e88a45341c5ae87d1361adef0b9,Afiliado,Pension por vejez,47f98fd91cf64324b17dab78c12e3c57
2974,e8c03676c7ad4941a8832433cb962536,Afiliado,Por el estado,fef5c7d7b5914e6bb194549b26da4f7a
2975,1f948b9c15754f9caa0ceab9412dafd5,Afiliado,Partido politico,f175ecaf7cc345c38d314aca9ee44594
2976,651ba4650fba49e480fb8cdad28ff359,Afiliado,Incapacidad temporal,7dab3b9a29ec43c6834e24371a45902c
2977,054da57e93fa4e309811a66d35ad810f,Pensionista,Partido politico,dd5a1adc80b0442c879968a0ecc08468
2978,de0d74745207486c8d1bd2f1f4bc8b97,Afiliado,Prestamo hipotecario,7c5fa64f8e474cfe817dd8df4b0fd2ca
2979,326d62af683f48498d6c722fb789625e,Pensionista,Partido politico,69be65f7c0cf4e57a593ffcaffa8ea37
2980,894cd8fc496d4bd6b9712143fa8bff1f,Afiliado,Incapacidad absoluta,5d5e249c702744669661cd70d9b31a83
2981,64c1e7d4b81b4831b747a2365a092ea8,Pensionista,Prestamo hipotecario,3a40cd3157fb4e469d83f1e868fb154d
2982,1ab50fb2c3ca40b7a24fa99f7ecf79b6,Pensionista,Prestamo hipotecario,30cd34c8dd394b10a3931f58b794bebe
2983,8cbd29c27a6d4cfdbe87d744ea0d46b5,Pensionista,Partido politico,08877d250fb549688dd318eb10b866b3
2984,19bf8be40c024adda8508c4a52f04e60,Afiliado,Pension por vejez,524d6f4d386f456da61436cf09492f66
2985,f03ccca00e174b16b1bd088d1257742e,Pensionista,Asistencia por maternidad,1ad77919772144d9bd8780db00933121
2986,06269b648c0b4693bd90cc2444977356,Afiliado,Jubilacion,c20e1769626846caaa196bd970610b51
2987,2bff6025a7ac407091c75b078cedf80e,Afiliado,Incapacidad temporal,b64371360c7a48a3bf898e31f53e698e
2988,f1ee4740084c4a23b67caf9ad1de7be1,Afiliado,Partido politico,39422a526364479d909b363d014d39d4
2989,387b50d661de46dfa897e677d7e5effc,Pensionista,Incapacidad temporal,a021fc4a1f3e441ebe0552c2e34fb851
2990,d5173914f5fb4250b7d3d7bd83d6b556,Afiliado,Obra social,46dd182608274a80b2a74c3f495915ad
2991,c4842db8235c41d6ba411df6ebced972,Afiliado,Incapacidad absoluta,90767a5d9c90424596e2bb2aa693872f
2992,6e5b5fbd44be4020b5533c4d0d61876a,Pensionista,Jubilacion,3a50a5dfe8e0488b846a3d6c3d50d433
2993,c088fe72688c4d39879ad52fb733acc2,Afiliado,Asistencia por enfermedad,408ff36a66624072978fec6949b50cf3
2994,3d8b2e4e63ad45089abc60615b3afb7b,Pensionista,Prestamo hipotecario,51480a659eba4a4aac21f7df66981a20
2995,11266695817244b18126b0daa6425fc7,Afiliado,Jubilacion,48c128fbd3f140b2b3cb04a6875bf142
2996,8821919084dd40c0944767f6b942cf83,Pensionista,Jubilacion,b0af54d785c94112adf22edf3d93a253
2997,cb915e5a64ec4bceb212e417e0fe0be7,Pensionista,Obra social,1b5c51378c8b408c90c57b9b21de30a3
2998,466230bc555440f1a73592699433fa96,Pensionista,Jubilacion,38d6a646bad746848cb8df30ef775ca6
2999,7dfc9047af374716ad0b8eb803a4adcc,Afiliado,Jubilacion,e0080a0270c345339127420a275ae89e
3000,b112146f6dba4375a6dcea5e1cdffd7c,Afiliado,Prestamo hipotecario,c22e9e5b951242cb95304dc19beef281
3001,6100b29ff2fe4ab881bb14dca4e96bf1,Afiliado,Asistencia por enfermedad,e3f2c902aed14e5b8ac385a99a53edde
3002,471acf101f5446199f34c2a8995bbd05,Pensionista,Obra social,86a6058a61c642de97a5b83ede683e50
3003,a5248b676f6540d985b1fa74c0b547ef,Pensionista,Asistencia por enfermedad,d88b4f978d3842d1b99225312e915f4f
3004,c61f2afe2bb64c27a33151446861cc8d,Pensionista,Obra social,6d44e3e951b04e289397d029c40d2c38
3005,090ba7bc037d485388241855b055ff8e,Pensionista,Partido politico,de4b323779e44c4a817540b41537b857
3006,4bc472c44b6f4730bdb6ae6d144e7a53,Pensionista,Prestamo hipotecario,7971e78781124b0bb23de8bd41e8af0f
3007,2de0a80e79de4f1ab529ffdb4e8bb036,Pensionista,Incapacidad temporal,331a9dc7c4554a14a6578092f612ec35
3008,11e135b5cc9a4203ae5909f75e014776,Afiliado,Obra social,af7c14a116064ad1bbbacd5cbfcb8947
3009,0dc1a6e9959f4761912e54a6d19922e0,Pensionista,Jubilacion,2b55b02fccb0416ca4d4d5ca4d3ff8de
3010,cd0bb66a6af246f68c0455f253ad4001,Afiliado,Jubilacion,e546b6f3491b44fc9ca427f66c3a2d4d
3011,0e7ee5cafae84861ace33e3839d27cb8,Pensionista,Pension por vejez,f8b3e97580584dd9b7cb2307a7df2e19
3012,16eb0f693f33441b86b0e1ec1ea69410,Afiliado,Asistencia por maternidad,b9184cefcfff433ba3822da3ce984ca5
3013,f2d0dd2a5d334a45bd0f488e1122a0cd,Pensionista,Incapacidad temporal,4b652ed11f8b4903ad9b2c1b69783e12
3014,6a7c2d96945947c69f8be3127e1e3bb5,Afiliado,Incapacidad absoluta,7ec03e549f924db8a8e0ad426e409ea4
3015,771d40cbbc604d3c9751ed6b20385808,Pensionista,Jubilacion,38ad1ce1a3054fc491caefa231758c97
3016,adf103f915164cf283178c2660315081,Afiliado,Jubilacion,da1aee7d009941179cc4e3ebd5f0e712
3017,fdfbd4edcecf499f95d024d36fb7c902,Afiliado,Incapacidad absoluta,a3cf0ba01e1349dabf7408e8df23cb3a
3018,3730595ca2b447d3b1584279fd2864d6,Pensionista,Asistencia por enfermedad,e9cb1e6b7fb546f681c105d417ecbc96
3019,32721cbdb7b942b1b0d672f5d52bcdc1,Afiliado,Prestamo hipotecario,c6c3ef59fb814a5e8d9229af501856a4
3020,17e7c2225b1544e98f57747c89cb013e,Afiliado,Pension por vejez,d60ec92861274a359552ce01e8c23677
3021,6bfdd8ab7dbc4e2f88f52d4a1a509a3d,Pensionista,Incapacidad absoluta,8c3de2559ddf4ba79bfeb5f5ab74a7ba
3022,74073a0972aa4f0a85c01237e3b725f9,Afiliado,Jubilacion,ad860f304cea4965b95b57b41c602c44
3023,b8f565d3731e43b79d9dc4035c3a9857,Pensionista,Asistencia por enfermedad,1f2a9f932e274c8aacbdaf6f3f274ab3
3024,92dddc3898db44839c2c8ade36d77133,Afiliado,Incapacidad absoluta,64586cb8b57645699c10f56d487a4be8
3025,c1a75409f64447719f0f1c7cdfd5ba32,Pensionista,Prestamo hipotecario,799e7f1b1f85447693eb9e4d3b7c3655
3026,7f96761e40724dee944e7da9de76e02b,Afiliado,Obra social,25c8aa3a8f924b858e2cd4cacf1eddab
3027,55a623579fee4523a39f6e4c96a50868,Pensionista,Jubilacion,dfc56c5115b240fbaa67c65cf6f32fea
3028,f0dd1227c4f7437ca45f4e673470d80a,Pensionista,Prestamo hipotecario,d678844d1b3a4bf2a211fd4e1940c48e
3029,3e5d73c4921e455ea4cecf562fad7893,Pensionista,Asistencia por enfermedad,adb271a520bd40f78da239b9aa82ea07
3030,b4f6304c922940b2853d946cac0d1f65,Pensionista,Pension por vejez,f96f3dc4b9964223bfadbca2087071fe
3031,99c8aa004f8b43ba9d7efc17e3d1ae72,Pensionista,Partido politico,bbaa160dfd3f4fdba634b74ee2d47c56
3032,7ca82ea2db104d06baac8c49249027ec,Pensionista,Pension por vejez,a5cab8ce825243bf93f9572ffe013870
3033,59f4b12be5cf48b093c337ecb48764a3,Pensionista,Obra social,a2cf1fa4d6074054ac077022104751c7
3034,3f918f857a87438cb1a33ab02f85b8ea,Afiliado,Incapacidad absoluta,1362096e60ee4f4c8b0d5c2114b01d43
3035,33665777879c404cb083396f098fd5ba,Pensionista,Por el estado,512b9ea9759947bb8927df7d63c8c13d
3036,9bc1c2817cc64026aa849d5ff4d59669,Afiliado,Pension por vejez,2d39bb06248f4b5d9791e3ac411fe9bd
3037,e56604b8255249b5a1ec0bfc1941cdd8,Afiliado,Incapacidad temporal,58e222cd00a747ce8ab7d318ffac7a4f
3038,d57a24a602344b65b8000fd35516c563,Afiliado,Prestamo hipotecario,1ff5a710df854896a3cc236c79976197
3039,e982e3ab18424c2387aaab133f7c5e78,Pensionista,Pension por vejez,c7a659da375b400b8d1dff184c7426d5
3040,0a8ccc0e0d794e4f80cad6df46f05fda,Afiliado,Por el estado,e1ebf57c546d4890ae50ff941f99b808
3041,8ae7f93b279b474ca48f62967e3949bb,Pensionista,Pension por vejez,f29609017a6148e5a8c8bf64dd11b3dd
3042,5c28de9ca2de4e63bd55baa27e29c4f2,Afiliado,Incapacidad absoluta,b194041e01b24c8b8844471f47f80abd
3043,b4dc9134641141299ed2691ac5e266e1,Afiliado,Por el estado,53e003a802f1479b9d7df7270024d8a8
3044,10e02889541249ffad04ebf3e1b2052a,Pensionista,Asistencia por maternidad,6dc7548bc9e5408e97bfbc39b357d88e
3045,8f17658c33a945fa9853e965d708ed00,Afiliado,Incapacidad temporal,23dd06f80c904e719bde7a4ebeedcc38
3046,dac24a7dd76b42cabcc54c11baf1cbab,Afiliado,Obra social,037995844be740caae66933128fbc283
3047,13738a935ff74752b50a583a558040d2,Pensionista,Por el estado,69832ee784fd409fb319b3f9f26c7a50
3048,77b0cd8fd8e14c6184f0015552385395,Pensionista,Asistencia por enfermedad,76f08628a1974c80a4acfe59ca37a786
3049,50217df8d6f44d279326c8c2cab451a5,Pensionista,Asistencia por maternidad,fb9345b1e2d64e439a36fd26c47243c2
3050,ac76e236865d48c0a6000a65c04e9ad3,Pensionista,Incapacidad temporal,e4d041e6f00b45fd833f41aa1e8792f6
3051,f73e765d48a849d3a7a0da56b4ec27d9,Afiliado,Incapacidad temporal,c2fd258b4dd042b79822fcc482339c55
3052,f52e2144a31f44eda552619df4d6812e,Pensionista,Jubilacion,60efb99d0e0141caa8f55b5ba351cb73
3053,9e6406c16f0a4dd6a189c68b77c0e034,Afiliado,Jubilacion,c915394d08e545de942e498e309bd565
3054,2f92eec091e64dd1809db2a351cca4f7,Pensionista,Incapacidad temporal,14850f63f6384b3dadd1ce39cdc690b1
3055,0e0f7cbc712a4a8d8e3263e67cb12b15,Pensionista,Incapacidad temporal,3b33723ff35344b2bb50a8f0677c146f
3056,d837e9786bd84fafb612325b308a08d3,Afiliado,Por el estado,54c29779b32a49e58a676039642f46e0
3057,f489bf47331641e4bf9fdb340ad9a28a,Afiliado,Jubilacion,b126f9ef5cf544dcb9d3d269a146e4f5
3058,e475ac34449d4781af3fb860e42c1675,Afiliado,Prestamo hipotecario,c4591ac6a1f4482daf5966ed4500d990
3059,7e0eec211ae14fffa242a98dc05599b8,Afiliado,Obra social,56ff6bcab1324ed7a194b0cc678627e5
3060,d403f8f3089b4b528052d55e2cc79196,Pensionista,Asistencia por maternidad,8edb77e45b5f4eaa9c46e21efb70a0b1
3061,69665cfcf63847c4bd8f5293ec676612,Afiliado,Partido politico,eea95fb588404cdfb3e44580dc5c4bd0
3062,55d77dccaf56425c9d7b3f71372b4fd8,Afiliado,Incapacidad temporal,792bd051641e4c02901f25557df9a800
3063,e699ff21499d46d7a56352fc90c4f7e6,Afiliado,Asistencia por enfermedad,3045f681257b49f28830e874c99d28a0
3064,f25721339df24adaa7879b965d4aa823,Afiliado,Prestamo hipotecario,395e2231c4724640a76bb6acb7127a63
3065,8908151da6534b3bb9b10fbddb4e9dd3,Afiliado,Partido politico,585be49583554d6d8e125356c357105b
3066,f2817ed7460c432d9bae689a8d7dc99d,Pensionista,Pension por vejez,e20e11b72ae54235beb19c9e872289fa
3067,3d811581883c406eb360772c500e7162,Afiliado,Asistencia por maternidad,00746bfebae14a4695a9e382ff37a33b
3068,85ab3f1032a148e8a2ff959a588a1f79,Afiliado,Asistencia por enfermedad,ddb3c988e4b8487484421796fbd756bf
3069,b0205ecc2dd241819c81302fad760353,Afiliado,Jubilacion,9cbd783374e2418886de00406a60bcd5
3070,93783c7b5b504499be8e43a2eed704b0,Pensionista,Asistencia por maternidad,9df6bd73a345408a89833e4184c5c01f
3071,9065ff31775a4b0bb46f3269c3ffd6e2,Pensionista,Asistencia por enfermedad,579c07fe659543f396eba3258fe90ba4
3072,bb25a0c10a75421b9b4b94bc0c50e5b7,Pensionista,Por el estado,a99c9639b4324f0786725451f15e2626
3073,0f4243e6284a4521815aef408c228e8b,Pensionista,Partido politico,bbfdac00943a4be1bf6b2a48317d03a0
3074,078f9f6e833245e182821c8d7b60966d,Afiliado,Pension por vejez,221c40bf490a4b02ad780af82a3a7594
3075,a4fae5b71921451b9393c8ad7aa4ead7,Pensionista,Incapacidad absoluta,46e72288a4854c0e989c3fd48a2f4aaa
3076,275e706be97d44ceb178ef06d8648885,Pensionista,Por el estado,5bb4ac8f73994c12818549777af23b1e
3077,12c016af350c4a74a79a22467bdf6471,Afiliado,Asistencia por enfermedad,edeab09e3ed143feb9ec5674deda22a6
3078,0f50fa4b86234a51830df37efd63e578,Pensionista,Por el estado,0359284d356c4dfbadf0f3dfb872ff7c
3079,b77629498adb4ba29e1fa43e97978033,Afiliado,Pension por vejez,642328912a8744b69c86229d20f9268b
3080,41fe11eb33f741cf87622be3bbf5db33,Afiliado,Pension por vejez,aa495e049f154cb6bc671c724f063776
3081,624ac3d5a5634caba038eac81fb779b3,Afiliado,Pension por vejez,f4982613380e4bfa8151a4c33b1eebc8
3082,b8fdd67399234ec5bd65345597161ea4,Afiliado,Incapacidad temporal,c85358d2a5c44d938bc5755e71e9d3f5
3083,af0ee0da2ea145c19638cb76d4740f69,Pensionista,Asistencia por enfermedad,d64ab8d9dfd1459b9a6f796538110f46
3084,841324ea49484464bd3a010fe1638dde,Pensionista,Asistencia por maternidad,241fcd40330343e4a6f14e9ec8210b13
3085,e0ec83340b0e484798a7244ff9b765da,Pensionista,Incapacidad temporal,ee1a4ccc22904fbc836048dac6ccaa36
3086,439823b60f7d412e939743013ff3a864,Pensionista,Prestamo hipotecario,18e0290767464e8fbb3debb844b7cecb
3087,bd1adc97be6f4be8b9841e1345374cfe,Pensionista,Asistencia por enfermedad,a0a3e12ef365459d83ba43ae51b8fbfe
3088,57f90e8b9d7e4aa7b9be6269df5e676a,Afiliado,Incapacidad temporal,149b4b737faf426797a795cfeee24254
3089,eccbb4bb086b45d18b4b96683c205d60,Pensionista,Jubilacion,67cf328d07064f3b88b8a35df3e2ce1c
3090,a252f2ce582541aa93620f0e882ea775,Afiliado,Asistencia por maternidad,15907f60b6a34927a4d4667867f371ba
3091,23e0bb7aa1c54875984f0f4f1c89e380,Pensionista,Jubilacion,01a4fc77d3dd40e09e1872eaeeca7c01
3092,c7f39e261cc14368a487fcbf76a79a06,Afiliado,Prestamo hipotecario,ea85599469b64b37a724f0b064978c50
3093,4a679c7ee2df4946bbc1c3754291dbcd,Pensionista,Por el estado,62e7f7efa0694ad2805ca0ca23432108
3094,2bd3cc48b29541bdac6c95977da94c2f,Pensionista,Asistencia por enfermedad,1299d34fc8b442519311578ed483f649
3095,1e5672dbe44b437c9bb456c5cb61c6a0,Pensionista,Obra social,8e652bc16fc140a4865ea4299e7b24b9
3096,f1a34a84a8ff4578bf68c12ed03248b4,Afiliado,Incapacidad temporal,9060bfdfd176480fbe917e21a817eccb
3097,b8c0239ec9d94af2beca8e0a13dca062,Afiliado,Pension por vejez,556ed7b832f24a33984182a2e13cc944
3098,31545d60ecdc49a8896de389025f4cc8,Pensionista,Jubilacion,6a08264ec065420b94ff185838ea572f
3099,ff40b7f3e49949d3b70179148ce6cd17,Afiliado,Pension por vejez,75affc071d2846a0a955611486d97692
3100,6910c13d179b4c5ea894ef151043327f,Afiliado,Jubilacion,9fbe09adb3214cafb034b66f4e8ae33e
3101,091fe3b07b9446de88dff030150d0a35,Afiliado,Partido politico,79c5982a1d294ff0a4c78ed6287cdb63
3102,85e0789d9dad45b0819ac0b8396a4f29,Pensionista,Asistencia por maternidad,f9797c7097434aa892f2aff1d26a5e7e
3103,210d6eb09b4d4fa1aea075d0a2d23b14,Pensionista,Asistencia por maternidad,c97b3515b3ec40fb9aa6d46321d5516a
3104,2343583da68c4e549bdf18cdb1617c92,Afiliado,Asistencia por enfermedad,58ad0440ba614225b3219a843606c9a1
3105,017999a49c1f4e488134072886c71a3b,Afiliado,Por el estado,c4debc0243d94e8ab7e5ae3366a772cd
3106,391d18adf44c440a989dc1e92ab93475,Afiliado,Partido politico,40fef04d34824d478b2cb1a0ecd4f761
3107,fa6589a631914756b248096f30d304e9,Pensionista,Incapacidad temporal,99770e0d34cf4274bec665276b91088d
3108,949c2243642e483a86ae2ad330ba8693,Afiliado,Incapacidad absoluta,1de098007ef94d19b917cb3414bb120e
3109,8dcb6d08fe7845948770a6102f706310,Pensionista,Obra social,de9621c85272494a8cd50fc8412fa817
3110,c1aef21ed0d340bd8d68647bf58de090,Afiliado,Obra social,8ebe7f9b43fb41f59d655a68fea913dc
3111,cbd0407f706c4efb8cdeafff7e67f3e3,Pensionista,Incapacidad absoluta,254e2c3f10274be4952be73b1fcb8392
3112,08929620a79a4a53b156dc33f2ac7f0e,Afiliado,Pension por vejez,34bba056769449218096aba52312d030
3113,3edfb109635e4e4b9565f6ca74f548da,Afiliado,Partido politico,02c279808c054143b30a789c171436c2
3114,f13c4eb807944b9cb1bd641bb8dea78b,Pensionista,Pension por vejez,29005c6e1ea445d8a9a439bc25056927
3115,c058a16b6d224147a969b505818f4c42,Afiliado,Incapacidad absoluta,0970efd0a6dd4381a32e2104e913afdc
3116,35fd382d73f6499c8a82fc7d5a1c7a3d,Afiliado,Incapacidad absoluta,f94a08a838af4effa011b780d4b35f98
3117,66f28f9190db452ebdc7ad6344523781,Afiliado,Prestamo hipotecario,8c053ccde3f24895bdd8da40f05394b2
3118,8b691bec6076455884316cf6a8059733,Pensionista,Pension por vejez,93dfca45ba964d63a0d28101b45d0f9f
3119,d1e75b13b0af48c2a22097706188fbc2,Afiliado,Incapacidad absoluta,7c6fa9f22044485d8eeda609c94ace50
3120,0f826dd4d9704e2d8cdaef2415cbf511,Afiliado,Partido politico,64bb2b1df41e43e79806aa97a41392fe
3121,d094573166904d8b9d146b21075f01c6,Afiliado,Por el estado,2e8b49b79cb943b984de4b8daefd90f0
3122,c15161025b934228ba38f60a621bc819,Afiliado,Asistencia por enfermedad,2eee4112a2f9434899bc96944e0a7665
3123,da254ed23f2c4bed84edfe43533911b7,Pensionista,Incapacidad temporal,9ad25b3d97ff4f8e9618922b3c90bac8
3124,ddd992a4bbd54b23986d0558a7cf9f48,Pensionista,Por el estado,b926ae035ea6469fba1fbf5cadb4df29
3125,2f05d36c2491412784481800e781e9bb,Afiliado,Incapacidad absoluta,59d1a3df668c4ab7a5798c2c9f32ec46
3126,7f53a8589bd74ebd9b8e44e44cb68bde,Afiliado,Incapacidad absoluta,73e874d2498c4ec79461ca8abb8d821b
3127,f5f9e7a9995e4b91ba00c6b7594cf1d9,Pensionista,Partido politico,f4854c0d7b1446d0abcbda417cda28d9
3128,d8a0349cb30847f9afb87b565f86d418,Afiliado,Por el estado,1389e5bee5454bd39c32594bc0aaf572
3129,41a98a4fa3694fd0bfb0ef2018f9abcd,Pensionista,Asistencia por maternidad,876407d0221f4dfeb36de5f8d654b9dd
3130,155ba8d2647e40acae5785b46c4f35dd,Afiliado,Incapacidad temporal,ae368e3021834513ad3420951591a05c
3131,ac0a98fc8f1b42518fba0922c8d2798a,Pensionista,Obra social,88e3204dc5cd4bdb8ecc65f87a6532f1
3132,94102c7f6d7949ee9dc482407f61c764,Afiliado,Por el estado,f38ee1c32f814665bf7733c1445ba7f2
3133,75e4a241f2f1432dbbf17a83a18bc29f,Afiliado,Por el estado,a19e947fd468482286e14d08e770e076
3134,0f8fc5efb9ef4751b4bb25d1866ac700,Afiliado,Incapacidad temporal,1e041ddfd563413ba752df93c7f05d51
3135,8936bc7f264743928e64763c1aefbcd9,Afiliado,Partido politico,4c534ebd95a94c808adc41401f24e53e
3136,c6a405f51ce74326a382f6ad6fa64b22,Pensionista,Incapacidad temporal,74acd73fab2e4c098afed5ea9a5e4e5f
3137,c4cdebeea52a447c83cb728beacc3119,Pensionista,Pension por vejez,70a6a265da454a36864ca1fd86db213d
3138,67a164c1d9434526adc0f1d8a3db65b6,Afiliado,Pension por vejez,6b5fd4d3d71e40729be3aabe0b1880bd
3139,42fb6dd046084ccf97128f13137f7519,Pensionista,Prestamo hipotecario,6220f1315a824429a9a4f7b50e7e279f
3140,73d0b87595244dac8a233791c26fddc1,Afiliado,Incapacidad absoluta,c76fd138cbb543c397cf8bec72907504
3141,1af6c084805645efbb99bdb592625875,Pensionista,Prestamo hipotecario,1ba8e1abba59468495b982310da47195
3142,7108d15f57804888bd00e7d627920051,Pensionista,Incapacidad absoluta,cc4208ba422a4287bbf49f7a6d22c8bf
3143,9c51ac7c7e834287aa4c78cbc96073f4,Afiliado,Pension por vejez,e393d7afdc6d4331ab85ee6f3cf75ab3
3144,831821b7ba274a08837e5cdf0dba971c,Pensionista,Incapacidad absoluta,8d43b6f2478f494cbbf5a619846c1a35
3145,120eb7aa4af44a29947b6cdbcfbd144c,Afiliado,Partido politico,7d922da1931d4803b016b1c83c357bbe
3146,0b7364b2c2364448928d67ee5e719af6,Afiliado,Jubilacion,2c29ecac5f2a4230afe10314f90e6226
3147,7b640958586c496c9cfd22fd1ecc8628,Pensionista,Asistencia por enfermedad,5e2c44b3266e4dc08184cbd0378300d3
3148,4a4b6a17517c431687261cf7e146b9bd,Pensionista,Por el estado,7528fc9c2f5c4a958bd9f43e08c0e16f
3149,7173849b911f4111a29e27994a183e52,Afiliado,Asistencia por maternidad,de242950ade945e6af2c376fd1c0471d
3150,17849ddf768947a6854cf7b5c1a7ae3f,Pensionista,Incapacidad absoluta,4d6a31d5f3cf41d7b1757110b69fcfe3
3151,418bfa005679421f90d0b4ab8fd84b58,Pensionista,Obra social,ea190e41bd2e4485b3d45c491cd9a173
3152,b0f2e66e313143dc96d4ec78fd27a2d9,Afiliado,Jubilacion,c6a4b57e77434ecc837439ba266822dc
3153,89f3c6be6e2e4960bea53352b86f1c96,Afiliado,Incapacidad temporal,f13f26e18f7e4df3ab9300ee4008ecf7
3154,e04a6101920c4576b261d20567c5c779,Afiliado,Incapacidad absoluta,755e6c44c4274ed8b1e0e8b0e4556884
3155,289a16d2808e4b509579ebf5d1f09fbd,Afiliado,Asistencia por enfermedad,4cedd2a121c9458b8d4055fb46783406
3156,e8da7162e55e4451a83c0ff3d1e7a303,Afiliado,Partido politico,46ce477c059049c28c86c87a7a3a3380
3157,b1019ee3b92c416d925e84df12e46782,Pensionista,Incapacidad temporal,cdea1bf277b44466a24798492a4e8140
3158,3f6d6f084a6e4ec995d36e5e9cc4da3c,Pensionista,Pension por vejez,18f76b96b897428ea5fd7587d25f338c
3159,5b812b076f4b4e2984f57c9f5363a0e0,Afiliado,Obra social,36ea7cf15e894905a2486a002db33ed7
3160,8b367ad231f94414bdb14cad49f6e04c,Pensionista,Obra social,0d3fad1bb80f49f6bfd740fddf1d017b
3161,ca8c7c7e7eba449489bc3b8da96d319c,Pensionista,Asistencia por maternidad,06246bca3ab24089b064a5cd220608e8
3162,5dcaccc8af50455cbd81f5b633f1958c,Afiliado,Asistencia por enfermedad,5396674aff204b8fb188a7382968ff1d
3163,348d58b6ae0e4d5581d3b3f5ed1645ea,Afiliado,Incapacidad temporal,5f1ae2f514e9403e8f8537f26f94554f
3164,89e4ee761900496f89b9a9a779bed15d,Afiliado,Prestamo hipotecario,44bff5d83eb341c4aa9f3202b031b49d
3165,eacf4156cda74f658c4267bb64db024a,Pensionista,Asistencia por enfermedad,298c02666454487fb52591540e619584
3166,dad27a1ba2094163b04545de75417e5c,Pensionista,Pension por vejez,5e2a5fc4cdef49678727cb589bfab20c
3167,e222759ebfa945a7ba594599d5fb0121,Afiliado,Obra social,5e4a9d4eb1e64692bb45ffb18af1225a
3168,a041c126ca394b3193f27effe65a48b6,Pensionista,Partido politico,cd6881399cdf48ec8b2c17cf112db64b
3169,0f41ad8021b24428a074d738dd18395a,Pensionista,Prestamo hipotecario,3e521fda5987424e8f99f95532ca5049
3170,52f3e114b0bb4279a0a7a7e203d672d1,Afiliado,Prestamo hipotecario,e81cda6fe71e4e48b98ea1205fc54dc3
3171,40a67ec6ca4a4d9db622a70318b0f2bc,Pensionista,Incapacidad absoluta,8d95176f443b41029013eed9dc809516
3172,5f916397da114a18952b69bc00004bc0,Afiliado,Jubilacion,b31bc596eb0f4c8595d98e0d464a414a
3173,dd8ec70bdeb64162805c3c29f0214f23,Pensionista,Incapacidad absoluta,bb1e107e2a5a491c8c96cb37b7b6db58
3174,b55e1cb48a7d43be98b187ef554b63be,Pensionista,Partido politico,0ff5f4726a6f49a79e67b9f044502d20
3175,21e43485703441e5bf61979bbf89e833,Pensionista,Pension por vejez,110332f14b48430bbfa3118ef91b915b
3176,c3f31ba43bb14fe89680f9031d1858d2,Pensionista,Incapacidad temporal,5a45d258346f428fabdf264b0bf96903
3177,006952d8cddf42b78f4e75579800e874,Pensionista,Jubilacion,1298a4ae8a9a4d56bc31057a1d6b12ea
3178,458f76ecd5114f2d89018d75a02fd28d,Pensionista,Incapacidad temporal,191e60e6163a4bada1d765fcbe149e15
3179,3ab68ef8ce684dd8b1bee7e9414845e3,Afiliado,Prestamo hipotecario,d3cac6d6b790411e8cf688595ad52a11
3180,a9f114555d2e426e96b524df51b1ca5b,Afiliado,Incapacidad temporal,6adc4133229646b6a0337453981193b7
3181,ea79682a0f3446f0a10662de17b32c84,Pensionista,Asistencia por maternidad,4c8f6e5ed9f14517982c9f4422fe4c9f
3182,f3028e4480a8455c8f750a36ef40c259,Pensionista,Incapacidad absoluta,36468108f2fc490087b74b1001bca24e
3183,350983bc58fe432bbdb258c20bc1bb9f,Afiliado,Pension por vejez,cfbf3fe13e8549bc937752869e20d133
3184,6715a46d333d47e7be8d645e9bb676aa,Pensionista,Obra social,9c475cb5dcfc4126a3894f3f9cc46868
3185,28c962114e0d44658f11c21ccc874eb6,Afiliado,Incapacidad absoluta,3085ddc8c4244c57b21f4c8523630beb
3186,406f59e698354eb9b125506f19aee539,Afiliado,Jubilacion,6e7337e92f8a4bcab10819d13433e580
3187,fc315bc37c6947f4925a6ea4ec80d8b4,Afiliado,Incapacidad absoluta,f53787a60eba4c69bd5f8839fbb78120
3188,7423adc90cd042d4b6759f45d93b122e,Pensionista,Jubilacion,d04e95af03e24920b5750495fdb4680c
