,VAR_ID_BASELEGAL,VAR_DESCRIPCION_BASELEGAL,VAR_DECRETO_BASELEGAL,VAR_ESTADO_BASELEGAL,INT_ID_AFILIACION
4588,e4eb48e969064b529b974db720c36329,WwiQn7YNEfG2TGckudb8,Norma CreaciÃ³n,Activo,fa9190f85ef242e09a2d9fcb6369bc24
4589,be76ebbeb53e477bbdd9fd1bd8877b60,oL9X3eI89tcFX76HEXBl,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,bc30dd87360542fab85746bd712a83d5
4590,146311f859124aaf802ee0bf0c6f120b,f9u2yoplsqWiAP5voK2w,Ley de Seguridad Social,Activo,d321bc4a205046de8ed61eb39cef0ac1
4591,8c91a140c2e7478f943b975486d070f2,X96CdGWatOQZSjmXuTTZ,Norma CreaciÃ³n,Activo,b00b5dad4b4544dba9ba3929c59237a1
4592,291cb268428042b0a57068c4023d05ea,u5G08UxkH3ZcOBOeqvQv,Ley de Seguridad Social,Activo,6aa7b1377308498583326a78997cd208
4593,26d60d5eca8047e6b1a0e605d88b0cf1,vyfT0NjieXaKrYx4hauZ,Ley de Seguridad Social,Activo,a8996ba900774500bc7eafa698dd5b7e
4594,e7bd395f391748c6ad5a0b6a76036f08,ShQ3TwqG7wOuIsASfHmT,Norma CreaciÃ³n,Inactivo,6ca3758a491645a7a1ae6a0f8d383fca
4595,9b3f54ff8f7f4ad8b57215492dd15cee,URBuTcLuOIAbfTLXahhS,Ley de Seguridad Social,Activo,5027013db6c84fe9a87ca1c4c24882ca
4596,14e765538f764dbea4db085e04af91d9,4QkuOKf4tbIu8i9U6Ic8,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,11cae8473982424a88398e77b11b020c
4597,d41064fe77104ce5be74c625afc531cd,HsClVsDS7CWrsMmkx60e,Ley de Seguridad Social,Inactivo,f79b4afdf7a8404fbea9de0a7fcbdaba
4598,a10b6802ae4c4e7d97bf167ac81cfc6e,Vz4gu1g612btNyOi3Dvy,Norma CreaciÃ³n,Inactivo,aaf9e4f767a747dbbd97e1682d9e233a
4599,0a8768dc16974175a80dc5eae4702551,47WigKDNCh7GKMcmWIPT,Norma CreaciÃ³n,Activo,c434f6d395034c6b87a93b23d60ae8ed
4600,f2b86f00283a481da3336478bd347903,EY7mlfYR2swGfCB6Fodz,Ley de Seguridad Social,Activo,0098758966744faf8a7afb70bc872523
4601,223d0849c2d246d2857f8932be65771d,CvUzz3wNOFTsrW4wY8bg,Normal de RegulaciÃ³n,Activo,3b22d294f5b44cd383a0dbc902265602
4602,36f903edb35f42a58150dd03d57d3d81,3wJqcJ2arcVQYRnqo0Nk,Norma CreaciÃ³n,Activo,faec3738390f4b7288c6e6200161e23f
4603,da9d23d703644dfc973d29e7fc3d89de,1ZdQL4zEHvGa3ZDyvGwE,Norma CreaciÃ³n,Activo,24078ab082a44f3c9680b01fd5af7b4b
4604,f0ce065b3968412d8c05ccd599580367,w3f9HH24lgdLIXWeb66S,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,a44521a62d694ef1b276b98f295db37f
4605,2f59fa1c3b54435d8ce1f31bbfc57792,MiQRjq9Py84rRlGD5jX3,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,312de5beaecc4711ad5d66bcb3b4dc26
4606,50ed3ffed05d4aeab7743fa794ff7f77,tjQVSz4sAdR0l30IXlma,Norma CreaciÃ³n,Activo,168d0b3135a5400c9884cbe5c5300568
4607,da713ba5e3a24d559f5a8a19488fe612,9zvIqI68ssV28jPaHqhB,Ley de Seguridad Social,Activo,3c60717a28a44a98b474ee4dcfb700df
4608,5d7389b7748a4b149b7cc9d78b2c925f,ZW1ibS0DvnP6H7k29QzP,Normal de RegulaciÃ³n,Activo,bd623e8e0da34349abdc0d0cb596e1d5
4609,80a63e40706d4aa88c9d604c83ef5233,O0kazxCFCoeXDCZum9qx,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,c094ab3b85864d8c954f59db6aa9a062
4610,9278cd23bd534007bd19b9c0ecf186ff,ZBuYRNL5S6Wr1hhdHAIp,Ley de Seguridad Social,Activo,034203bdb14e4cc29e14576116db6bc6
4611,35e25dcdc76e4116bf10846ad5eaac46,6VPqPn5xVZ49AP2FMrdQ,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,7bb74d755e5c4ff089e6f2f1881414eb
4612,5db4e576044e417294fbc4ab6bbfb876,jwOJpau6vSRvV1WnHZh8,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,76616144540f4ace97289f2a5bc12ee0
4613,53084202d17c427fa229d0297a4919f3,8wYStQykv2qyfXv3ZkxI,Ley de Seguridad Social,Activo,f9d0014c37b3454b8262a1d81bc913ac
4614,6fd3adcfc2d04925a8331bc7c7a30941,LPlEmLOVq3hXtCNKkMMe,Norma CreaciÃ³n,Activo,b18f6f6a74d049d294c9241140f5b6dd
4615,b6c59067d85d4f999339ca1e57b335d1,Sstgpsevw4taR5rdYCmx,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,fd30da403e3e4a5eadb28f94279fdb15
4616,f631bf2c07c84854b29ce1f0599215fe,dVwkOKoW7Qr5E6I810U9,Norma CreaciÃ³n,Activo,fb50f986669e446c9f932858adf2591c
4617,e81a769b26544954a437b8aa5245aeed,cBdyDysVRilZjcfbnYHX,Ley de Seguridad Social,Activo,14ec2134143b41efb10b23f566c5645a
4618,334e2589177448e99a2bb9c5937b4b87,7DkWw3zAfavWV949qu1z,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,c6025b01efe04f6b806df321b69e5789
4619,3a11cca796494db399882e195d45209b,1DoQ3yMmRbXxLusPXWLU,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,63f35219fafb43f4b91a12cce081be13
4620,584bbfd069ed4e878b2687ad7095c45b,5GpIfE5YOoUdnJnVoScm,Ley de Seguridad Social,Activo,3b064034eba84354a28c0e49df36ac4d
4621,b95a7ee0b69c4c49af3610ed462b6469,c67sSe3hmtnINobbyCtr,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,9fd8a65e74204d3592c645e21ab06ced
4622,42c54b672648443bac5e749337f61cae,F9ZIrlChZnealxIxvT7t,Ley de Seguridad Social,Activo,f25943ba0c0c43d3a8a3b6394b0b49de
4623,da918adab8754516b1385448c5616a5a,rMlbCQEriiCM8zyFWuyP,Ley de Seguridad Social,Inactivo,274bbff0f7114d8bacb6ff9c5588aef2
4624,65c94d16cb2140079eead8a110576d96,NeNli5IOro8fPyxHxvod,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,4d484f337d0241c8ad8be66a944054a8
4625,367c38772acc452fa7f5c1ed86cab507,yKCakwxQZejwAnDIoQC0,Ley de Seguridad Social,Activo,155015b634e84af4983fe5f8d0b543d5
4626,7e9e70396dcf454d891b06b451820d81,uFxhIrlZ4qGTq3FXZvTx,Ley de Seguridad Social,Activo,dfe5070b2b1842889678dbfec344252d
4627,01cb77e578f6417ea534e2a8404d28f2,I01PQwfRfnPf3qFOQpTo,Norma CreaciÃ³n,Activo,1d653441b1114df4bf611b4d36aaada5
4628,227a0af991d0414298bdf366cd7e1d1c,nzrVRX3nVnMTHTHo9oq6,Normal de RegulaciÃ³n,Activo,f74b702f40fa4a45b22358f8fcfc9212
4629,86f1fbc492f14ec2a70fcb6f74056cf4,xMIZgwRlJrbH2KPvJgXi,Norma CreaciÃ³n,Activo,80b83eae7d9a42419e0189255a669527
4630,7866aadbc22c4fa588770e035b06154d,TUIqtF6OP4ye2KVkxlSX,Norma CreaciÃ³n,Activo,6aaec762c7e442fbae896a6c527a3d35
4631,c4d319be70b44b7591f83a5ae96468b1,CqnEddvIoMwSi2lCdtkA,Norma CreaciÃ³n,Inactivo,7b718e47921945d8952f90996585a2b2
4632,889922b624104d3bbb51d018313efcbf,egBwBIK3dWoVch1R9fJk,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,19144bf20d174826a31ba3cdccfccbe5
4633,554ebd099df8404eb981d3d0c527a3a9,Aat75rlJMnQiWYlagKsl,Ley de Seguridad Social,Inactivo,17ae8352901347768569d6a27deada1d
4634,0de7f195b69e4599bc35a8ef77ce44a8,kdiFsIA9bOwrCKT9AYUR,Normal de RegulaciÃ³n,Activo,1a4b9ed345594f1aaecc57a137c983bd
4635,087dc57bde974ba7ab46a5bb2a3d1594,4Q5cx8UaRgovSINDDbZ2,Ley de Seguridad Social,Activo,732ee8a5ef9048cb80f126fff67bb34a
4636,1286482a1dee4ac7b4d6d5068395cb08,4Tk14ODv3lFlroU0LK0C,Ley de Seguridad Social,Inactivo,accf0f6ff7e34906b5d139f168608080
4637,522344273ad84321b919ae0fd8d80aba,qZUqrJwGVkgfVDSsaj7L,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,8aab306e51ee475b9229bb8baa87b58c
4638,97f0265974294e57a7cae090b1427593,GlzQRMxWlRWMdFjrjNns,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,9fca6de6f6c04a8f89c9fac4b2461469
4639,1870af4fd5e04bae94e12a9a003bf0e2,t6n0eBl1qyN0jl4gC1ez,Ley de Seguridad Social,Activo,a9aff7448f8b4541a1f7e0d1c597dd58
4640,cb029c2804c44bbba6e6207e912fdd8b,VN1ukbyc4iZzKbvuVkF6,Ley de Seguridad Social,Inactivo,edec8b06419d49c4af10ffb80f87106c
4641,6bb118c76ef943ccb37850691db374b1,lCj9j4aCbC0WGtqd0P05,Norma CreaciÃ³n,Activo,5ba885ad914f4959b6896c183647c86d
4642,849a3fae12894e6599ffdf11e1c02cde,jvPwBX6nfZC1yXdIHjux,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,d82c0812c663477eaf7542bd27ad3f0a
4643,df37973a4753490abf45350020b261eb,yHeZIqMFldBxA9ZfdbO9,Ley de Seguridad Social,Activo,335fadd213224fe78c37340645971e32
4644,55a946d48eb14e8eb1f7b4867cfd43b6,EdxKjvrVzC7uOq2TSHxJ,Ley de Seguridad Social,Activo,39bbc903def34146a8ad9672e16eddd2
4645,5755d106203d4f3b955c1c2a6dc52dae,VjTsfBGpLutwaqG9m5YX,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,726596e923cd425a81ee5766acb61866
4646,78b52888e85e42d5a03894e194aa5e64,3MYlJ8G97jFi1HTuwR5o,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,46b03341711e46ddbf7083ca519684a0
4647,6618e3c9af3548239e8cb84f89d4c0f1,vxZoefQassgNOAqGVUhE,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,3902cde8192341cdb58b517d12cf1382
4648,acd7c989a365463696768698be39733d,Bhjp8Gdu2Akv8HLjaHgX,Norma CreaciÃ³n,Activo,c338ee0df2f44fa693358a5846d6b53d
4649,43aa29a4b2914143ba9be4ca76aff827,LE9TS1aym7cpz59JLi67,Norma CreaciÃ³n,Activo,2dc503c5cc76498b9d3321ad17a00bb4
4650,d572bc4a112347cb96b80b005410cbfe,lxw99HcsmDIOgBPYVGhD,Norma CreaciÃ³n,Activo,84e50f0f4099430082413b5f11809093
4651,151a7c376c0e49acaa4f92b6eddbafb8,f96B3C0Ru9yE9kAruCfC,Norma CreaciÃ³n,Activo,06152062d85941a5a12a9b7e22574846
4652,29cbadf37af84d2c89cad3417996ebfd,Z25zbbMVxK6qyLep3AmW,Ley de Seguridad Social,Activo,fe7bf4457b8f488e8f7590cd122ac2a5
4653,95d3dbe46a88474b94a2f0bcca34a056,pGsYT0uN0XsdY6cY9Zlt,Ley de Seguridad Social,Activo,eb00d22d62eb47ce9e883ff239b2b896
4654,fa93f1da2e3443b1bec4d5b619928a4f,qXvhxMb1rgAImoNkL6MA,Ley de Seguridad Social,Activo,d1db9e9de2fd4957ab3c29345f323d79
4655,7d838ea671464d2f838039d295301651,UDi87QahgO7c4pNhMLuC,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,862e1ec2ebe84c71869035ccb9f411ba
4656,b8300c2d854b4f7fa4e91bbfa0f2b1a4,542rNKE3XHzUIyCRuxMV,Ley de Seguridad Social,Inactivo,43e5dd3ff6084f9b904047ef8d79c71b
4657,ceccc738805647e0becd7c34c143949b,UmVVsHgjyyPdORuGALLA,Ley de Seguridad Social,Activo,990e52b3c8c54b7d9fa3690f53c556fb
4658,4ea0abe778254e2db8b61cceba9f9a14,XIbu5KCdrOAROJKiLehN,Normal de RegulaciÃ³n,Inactivo,dcbf291111f44fc4b05167344f39fadb
4659,8abf29d3f5fe4f4eaf5ff5c73ba8bbc6,kGhVwUwo038wypKcrScW,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,15ac443350ac47e1bd7beaa0478b5994
4660,33ab0138cdfb42118b0c411e2519ed44,z5Lx1IkfR3G4Kj3EpAFl,Ley de Seguridad Social,Activo,0289b834ff11465682ea83a5650d5034
4661,dcfa8cb2e4d546299d730e8968cb9820,VOhpby3Ia3fCZR65lASe,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,c3b0ecf08db94f70a80c13e38a4c99e1
4662,40b3c834b57a4fc0a3400f7e6f7904ea,cpZqIcDouv68i4SfMx2R,Norma CreaciÃ³n,Inactivo,5397b878c36545909c19ab774f1e60a1
4663,3de3d188265340d3a6a44f76f504b346,HQrbXdRovgJ5Aw7ZaJWV,Ley de Seguridad Social,Inactivo,d5ed6fa3c4fb4c28b165e8b0fa838f81
4664,b04acf6daa7a445185a4088701e76020,xIEIDx7HPEo8eMTVKj5q,Normal de RegulaciÃ³n,Activo,f45012ab4d96482aa6241028bfadfd90
4665,90167f639d6a44e8b126355b796b7f1b,vwuXia9wv0G80BvUEY9C,Norma CreaciÃ³n,Activo,192432692b2e4dbc8b46217efb0940f9
4666,0c10172d5ae14cb28f78798d66a6f0df,ky0oaQOXV4gBFBmzi6rA,Norma CreaciÃ³n,Activo,512c53b29292438aa40c7c6388715db9
4667,a8e44c7d2a134631882fa44a0e7f0df2,E9G3rkoF2zxd57JqEqZV,Ley de Seguridad Social,Inactivo,6ad4c15333ba496c972dffd5a1e338a3
4668,7278601f24844408ade12065b7aa2660,J4GwNISSwaW9WJERF7dt,Norma CreaciÃ³n,Activo,0e970ff7854f48ad8a872d7326c3fb85
4669,d70c102dbc3949d49305a7c2dd0841e6,7vVRy1GJ24JR4rhJfATh,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,94ee0b7b11fc4291ac6a4a3ad2a2c27e
4670,08df08dc942f4f288bd65b0394d3c7fe,DgE9vIqANidmWEHRmq3F,Ley de Seguridad Social,Inactivo,a9141778a7614ebb9b04fd72208f3826
4671,9c7e5e3743f346279ed575cf92f17762,qJcZ5bkdIkM2uuimG2d4,Ley de Seguridad Social,Activo,11de31c84aaf41a681195a56184d2677
4672,6b9c1cb6f227466ab8ca82b40f3230af,AUYrK4WC75n7yzjSkD77,Ley de Seguridad Social,Activo,8552488b6d18488c9705d2ab506c0c03
4673,5ab1571ccf694dff89b103d3e3a9ab89,C1hInpC42QzTsloVI2C5,Norma CreaciÃ³n,Activo,ae69844f58a74044b21dc87d95196ac5
4674,48bba2abec5a4900ab087bacf83c1cef,RzsaFZrMK15DIvOjxTT3,Ley de Seguridad Social,Activo,1ecdf3b7dc5a40bcb24d31e5a781fc32
4675,b395b09089af437781e4ba7a2119ac67,TCv7CQ1IEMSBNOncX2Sf,Ley de Seguridad Social,Activo,ec134108bb4c4e2dac3137307797a30a
4676,4ace750a46924a69a86ef0f2ed19b105,N0e8rYqm0HSJVnEy19Li,Normal de RegulaciÃ³n,Inactivo,988db9af40294b7395beb3ae56c2abd1
4677,cd7bcec733ce428eb87bc2020f22e7e8,0sYgOwd4HrKpnntrKhma,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,17b5ec7850a44efa8da96655ffd71405
4678,5b7accb25aba4e69956c9ddd3e05231d,9lMK7YZRtwTHr71S8e2K,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,77b61043c4f244dba0f99dcb6938b67d
4679,fa5647860cb54f4fa415159f494bc448,JldyXG0qYV1ZAvT9W9vn,Ley de Seguridad Social,Activo,f8206b6c9ee047888567808ffe6ca666
4680,0cf8c03ba00c484a92d19d3bd835d001,DJqJmebO6JxUsD7PZ0U8,Ley de Seguridad Social,Activo,8f12ccfb8547405594104e1fa751e2bc
4681,0a3fd5bdce4b415eb03977412dd722e4,ILmu4zaO00jBLOQ5BWra,Ley de Seguridad Social,Activo,d26aef205ed54137addc5fe774d898cc
4682,0d72971a87ec4973bd60130d17e253f9,u971BE0U070yMBqd15Vw,Ley de Seguridad Social,Activo,8b4d7e140631412eb30555536ed7ec39
4683,035040fdf4c44aee886d097ea597a6ca,HnHMiJz6fggXLeL84UZG,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,8d307da0951542e28b750ba6691d79d1
4684,6236c2c2469c4f2ea4c33d3a555b76a2,CCvK3yfitFxKXsmyTzjI,Ley de Seguridad Social,Activo,4af086a6695b44d6b06f7e590d1b80b6
4685,a9b6270d6e714b60877f8ed2a9d8cd4c,atmSJH6BCuhZKgba4JPA,Ley de Seguridad Social,Activo,eefac2b3e64c47729c1a45f960f2d720
4686,04733730ffb24296b634730f9a04c4d3,7a0o4f7LxewWo9PffjvM,Norma CreaciÃ³n,Activo,e9191610312f4b80a589d08d4ae43435
4687,04c5bcc11b094c79b4c07e176eee97ef,MmlkpNRuKkMEUMgAwmII,Norma CreaciÃ³n,Activo,4c1135b9bc7e40f98d1d00d636ffc510
4688,fe5a46df08e847058d7431a294e9f7ad,IN2sCCte1uPI4sgoyDj6,Ley de Seguridad Social,Inactivo,7449e162fafc435b984b09e633318ec4
4689,08cdc3a629df43008d2f0ac618d721e1,YI9ZYv9haHuyVQmlJj5j,Ley de Seguridad Social,Activo,ab23e9906396473786dcf1b48e100a40
4690,bb73d409bad14260a509297668b94cad,fs5uEGVNkl7ApUwiq5sn,Ley de Seguridad Social,Activo,709b76dba1b9476691fb93665fdc95e9
4691,2518f25ca4144b82bf94580234f6f3c9,57wts40CBBfMoDWw7tOP,Ley de Seguridad Social,Activo,d54f5a1a5c6b40059775c1012e2f17ae
4692,34a4b11b5ee34d019e17fb25c80e9ea0,MiubiW0DeI3k09sy4thk,Normal de RegulaciÃ³n,Activo,5784d2763821405588f9db4be2cac41f
4693,5c751580c86f4d61bf47944a69f1d523,56RkgICkRLPWaZtJGqOu,Ley de Seguridad Social,Inactivo,4b228fbc133e411db560a5e8fdb0b6d1
4694,b0442113b5744a3cb32bd245bbb0ef18,aw121FLfHn73tvcIu0uv,Norma CreaciÃ³n,Activo,a9903316e0a54e448194b093ff42b89c
4695,ea341feb995d417da49ce4d6f956b37d,Pacyqe5xCrV2GD4SjXJM,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,c6b20ed45f1f4fa3a890b8ee8859f2f8
4696,a6eee83d0b0e43eabb9e629e9b0d16a0,7xUw3cDqY2waS3JADrUS,Ley de Seguridad Social,Activo,fc24ce70e5ff4e2cb8b72c1925979282
4697,41e4cf4c5c1a4073904637f6575fbeb0,gUcQuQfeAQKN2B712qgj,Ley de Seguridad Social,Activo,82a3045263b547fd9986b324c3a9cc4f
4698,ceb46c897ee443a7aa3ca0ea467e94ca,xJTjNJ9VCsvCUVIxt87e,Ley de Seguridad Social,Inactivo,a5340a8f874e4bd4ba109394f5068b5b
4699,f7601cf6460b461d99c4453e1a023aa5,eHIHkdhYU3CTnpGhbbFr,Norma CreaciÃ³n,Inactivo,fcf13866b44f4271b3e1e6e85d291f97
4700,1d52ef36f10d41b897441ba615c73696,iAlzBm0yjAme3oVMmycP,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,66f97fb0b2174caba7c7c3a11cdf9fe8
4701,0c58b6913ced46bc90888db307518bb6,FwYTc5ZEhVU7fCrzx0f2,Ley de Seguridad Social,Activo,838957c040344850993a37c37373c0a8
4702,badf79a1b95c4454baf1098d1131ed90,3IZxy0wzsorwh6Nk106n,Ley de Seguridad Social,Activo,af61ddb290ac4dcca0c21d55060e883e
4703,518591f1f4b240b4af4ef0bf299228d5,VaryK4eikei8i3gz0G6R,Ley de Seguridad Social,Activo,97cff9f27ee94bd1ad273687a9ca5779
4704,42e0e7e57ccf4a6a98425c48d84e4a3f,gLpDZxEbtd9tQ6fcvP5z,Norma CreaciÃ³n,Activo,623e600874304688957741913bdc271d
4705,a607cd3a3d724952924b9f00b55b1c8e,CQZt9PR13MAGJcTHHPC9,Ley de Seguridad Social,Inactivo,04cca519f0724114a40f1b729ee2faa1
4706,59503e5056894f8d823348d3043ccb1e,m35OIpz8irxv7qofpgkB,Ley de Seguridad Social,Inactivo,3c98ccb08ed14d54be034f31c02da968
4707,5095aa52d0194be49e280956816c2394,sPulD1ofVYI1nwge7s1r,Ley de Seguridad Social,Inactivo,15509475a0e049c99341e50838c917b0
4708,467e10e41e474a729d97494ce3d703b3,NCdTF523UiznTVF9m29w,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,62b21d460d874539b03f4939898187b8
4709,9117e57882e64d1f8c6285d60a9aea19,AEiHrWZrB5h84ZjYh06e,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,572cd979cce54cb4a8425e681351878e
4710,ec21df1d54ff469fba3a4459e6fecc2a,BArmnBlq2zMNSwNlUoig,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,7b37ef96f831406fb6ddcf51c9e9a05c
4711,b7f899024022411dac45bde354a9b151,qsF1xZjcvuADN79PPiGm,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,5ee112414c594a5a9ddb51db574be3c9
4712,0fd73700f3ec4e03a45d9bd2b115db11,y5BdGOvXbOpeOyH0ycmn,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,4ac6d2dfb0404b94884e3553c515a4b0
4713,70bd04ffe424419ea4cfe6b3304cc834,1BkzANJqUMRkyDr67uJo,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,1b040e7b5db1462891bec9bbba7446f3
4714,eb3bde828c6b48bd93f07271966dcb1b,DFN9YnpYokwCwFJ17FHn,Normal de RegulaciÃ³n,Inactivo,7dc09a9f8dcb408493074f878f9ae727
4715,780d4df68057495b9d8178b6ee12076d,3CaVvDBiWhdbykvc9Cpo,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,86a59f8445244bc787cca0a48d5ef8b3
4716,717ba8d07b5846229b5eade02e8f7773,cG2o1P1tdJntUT1bAZHy,Ley de Seguridad Social,Inactivo,58e1e05d1df243e3a546e2a089d708ac
4717,da93cdf1e3f844b8b6f015c07ee0ff7d,55xQcP7GZuIeXLiviQQO,Norma CreaciÃ³n,Activo,1ebfe6b5e9624acfb05218d3e4af4aaa
4718,05ffe63faa264adeb521a971354c487a,d16uv5oPKo9TmM2mTUwm,Ley de Seguridad Social,Activo,a9867a7894f045c4a7c62d6979e32325
4719,81febe58b5514939965be005dd161bf1,yYW5LMsHX9oESKiuQXg2,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,c90f99355df94d84a388d5526365bb2c
4720,00f6ef0bbbeb43a5b145e4ff48ce5acf,hc6Untj65TO110h05Uyc,Normal de RegulaciÃ³n,Activo,03c2284b6b7f450d96fefcb02ce40954
4721,402a0ac1a6b44db18bcf940702165d02,733KtrQ1hHqFPxGp6SHw,Ley de Seguridad Social,Activo,c02bf23064de43a0a183d30fa70d48c0
4722,d169de15d2414f978c4145cbd636ad03,AWxvHpikIjsOoiNFyi6u,Ley de Seguridad Social,Activo,4bafb6e1b01f4848bc0dd8415f1cfc94
4723,f0be10df4c654c04a2ce1a0fbf851aa2,bY6ESI28JMWBlC0eycjt,Norma CreaciÃ³n,Activo,880531d8e02a484ab91ade030becb424
4724,83608dddb53e4dbab828f56ec3992a8b,Vn6LrNvk6UNX5W5cAQBR,Ley de Seguridad Social,Activo,f6df2201824948f8830c37e56563e822
4725,d321813ffa794b8c9df436c84a01aeff,kJkyQFDO5sr5XZavMUtZ,Ley de Seguridad Social,Inactivo,e817dfa86ae642e181927af64d9c989a
4726,b107914606da4092bb2971c6b61a2da6,ObBrfUaIFwSEQXXlWmQT,Ley de Seguridad Social,Activo,ab2d03fe74ad4e83ae38e5feb24e218c
4727,500fca22a4d14c7097ea4d536e4e3b4a,57gm0nrlUd5dD4ed9IEF,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,e65667d53635484da191445b3a470e0d
4728,d90ad159bd184d87a573dadd4e248e12,KsX0lckz4C8iBKI6hoz7,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,7d88047bb6a74884bbb1695cf38ca8bb
4729,1a2e8aa61e0446839365b0457f48bbec,5LYVPc20WkXEKTOtmbaB,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,2e264f8c2c9546a29811a8017ade2c46
4730,d4c2c4cd80e74daa92bf1d6fec2c0393,hq79Th8hvIBjB4lRgAmt,Norma CreaciÃ³n,Activo,93080cc466784f8fbf49ce94b01cf237
4731,acc9384db5e0494391782d6bb54853e3,oBiYbXBlz5QoyeMk5mSR,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,0d9607fd79c94eb08d18c8962d69ec75
4732,f4389177461a4061a04c50a012712257,ssJrXKAvhYJlPH29ZG5P,Norma CreaciÃ³n,Activo,571e2bdac337470292db2848c2219a98
4733,153f81f346f2434290de79796efb6176,StLWqWAqiwm1NChlDMdp,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,58b8559b21c34c2196caa75be8d1f936
4734,b7303398742e4423816507209188b9dc,f1tIrkEVm2KGKAYUMRk7,Ley de Seguridad Social,Activo,19f1f9722a3d47bfaf92c7f71c423e0c
4735,d3fc6c6be0564f4cb1235c12600339f5,STtWFbCO7NgrVCR61y3d,Ley de Seguridad Social,Activo,073a890bf21a426fa0555f1ca09ed242
4736,e95612cbb0ae4ca7a0b4f938d904671c,W5PsTng5j94VSfvrKoNV,Ley de Seguridad Social,Activo,27ce76c6b7074d31bc371e4654a89255
4737,7f4e5fdfef294ae68f3fe0eeb46972d5,0d8hfRQDIoKPc0vDL3PU,Ley de Seguridad Social,Activo,4c242ee706d540deb477d4ce931187ec
4738,1bb5f2344d4f4a489e91da8fbd3c46b9,ojNqaRrCV0ZlHPe6aUJU,Norma CreaciÃ³n,Activo,5171b760faa24ccda837cfeca29659f5
4739,684722d7f82c42cf966f980ab63627e0,7xlEgReSJBACtPiqgdv8,Ley de Seguridad Social,Activo,338196e801d94f53a5a15ee6de435a19
