,INT_ID_AFILIACION,VAR_NOMBRE_AFILIACION,VAR_TIPO_AFILIACION,VAR_ESTADO_AFILIACION
3177,38179d6e4d8a41a3bad41f7dd2510001,Voluntario,Pensionista,Activo
3178,c6da9a16459c4e289fdfd2ce7706b54b,Asegurado,Pensionista,Activo
3179,5ad3c73b14484680b7db50d650bdd5c6,Voluntario,Afiliado,Activo
3180,7a9d56bfdafe4fd8b75e63e53dd1a027,Voluntario,Pensionista,Activo
3181,f91469a79f1d437886478e7188142330,Asegurado,Pensionista,Inactivo
3182,18ae04eafec2467d9e53c1cbac660756,Voluntario,Pensionista,Inactivo
3183,50b9a150270c44b5b356921a6ae95505,Voluntario,Pensionista,Activo
3184,442c3c51a070418cbf7ced9c66d9f2c3,Voluntario,Pensionista,Activo
3185,f02113f3ccee4ff2a517a92498cf95c7,Asegurado,Afiliado,Activo
3186,0c260595b5ba4e858c046326093244bf,Asegurado,Afiliado,Activo
3187,43519babfdb34d178c6197de5aa8f520,Voluntario,Pensionista,Activo
3188,61afab8293c64d35b5e0db341747e7f3,Voluntario,Pensionista,Activo
3189,55c9e7e1453744edb13eed9416fe40c2,Voluntario,Pensionista,Activo
3190,4bfe826cb2434db1845d1611640be568,Voluntario,Pensionista,Activo
3191,c3757140f37c4de8b08125f0521dab63,Voluntario,Pensionista,Activo
3192,f24844e859e340e4be8c9000388f70c9,Voluntario,Pensionista,Activo
3193,f6a745fa102d4aaab7f6ce4f98fbb079,Voluntario,Pensionista,Activo
3194,b73855a2cf104e90aefada8fd6ed368a,Voluntario,Afiliado,Activo
3195,cd754465c9eb42569ffa8270e5ecdf0c,Asegurado,Pensionista,Activo
3196,12b080aede634138acad26340f7f2d0a,Voluntario,Afiliado,Activo
3197,819642c668534508a82fbffa0ab2c7cf,Voluntario,Pensionista,Inactivo
3198,91749a4bcdd846c38139e135476ba53c,Asegurado,Pensionista,Activo
3199,2524dd8ba3d540bb9facdc0ee8c892b2,Asegurado,Pensionista,Activo
3200,7196e1e0b573420eb135a9c17cefc53b,Voluntario,Afiliado,Activo
3201,42e069d2c7d3464aa1be99642eb2fb37,Voluntario,Pensionista,Activo
3202,95b3aaa3bf264dc4979f2a3f6de64f2c,Voluntario,Pensionista,Activo
3203,c2da4f03b27f486f8b0acc079447b9f0,Voluntario,Pensionista,Activo
3204,47bce662a6e04cecaba6614d4f1cf693,Voluntario,Pensionista,Activo
3205,76125ab24e6543fa91358133172c57f9,Voluntario,Pensionista,Activo
3206,4e5b79aed18546128409f8d52ec51cf9,Voluntario,Pensionista,Inactivo
3207,e0dc8dc70027451994104161971f2d97,Voluntario,Pensionista,Activo
3208,3932e2ac33ae41ffac85980076d82dce,Voluntario,Afiliado,Inactivo
3209,6d0c1ef2a1e14131a049974e348b6385,Asegurado,Pensionista,Activo
3210,6aa47a15cb39414e81c8d0448f968beb,Voluntario,Pensionista,Activo
3211,8236440ca4834f89abd23f2a9d03f59a,Voluntario,Pensionista,Activo
3212,a843e617652f49e482dd6e4f01b8754d,Voluntario,Pensionista,Activo
3213,8c2de09717374e78bf7c1a2df0e2c21c,Voluntario,Pensionista,Inactivo
3214,25c25f118bee45b189898e3cf55f11af,Asegurado,Pensionista,Activo
3215,234be9cf1397451798443462aee39fb2,Voluntario,Pensionista,Activo
3216,75b0aa96a7f848eeb87736a745d965aa,Voluntario,Pensionista,Activo
3217,94fc54d3437c4e2d8507130ae3e6aa27,Voluntario,Pensionista,Activo
3218,61ee211d31d843ddb312931839fd1cd6,Asegurado,Afiliado,Activo
3219,4c6e7d2e55d94655a47b81ea112cf86d,Voluntario,Afiliado,Inactivo
3220,56f50e494eea4305a962c566e994f55e,Voluntario,Pensionista,Activo
3221,95a8bdacf2184c3eacbc14d236053381,Voluntario,Pensionista,Activo
3222,426af546d63d4e95a1233d55e8ab8a50,Voluntario,Pensionista,Activo
3223,9754aeaf99584056ac66720e902f66ef,Asegurado,Pensionista,Activo
3224,c5edabf7a4954ac8b0b5bb07608a0045,Voluntario,Pensionista,Activo
3225,f19bb39bb46448938acc4027d7b241bc,Voluntario,Pensionista,Inactivo
3226,957af429d9994d84bd3442d23398aa67,Voluntario,Pensionista,Activo
3227,6fd39096e5e948ee944192ffb871f25c,Voluntario,Pensionista,Inactivo
3228,929497c61bf74f4c83a50b3a1ff2dab7,Asegurado,Pensionista,Activo
3229,ee976a9d7ffe4453a710b51f9c0bc3a0,Voluntario,Pensionista,Activo
3230,18567117148445ada69854ffa8900e20,Voluntario,Pensionista,Activo
3231,e8aa68c79d124f678fc9bb0ec483d859,Asegurado,Pensionista,Inactivo
3232,466a8a586aa640a18f52e3e400c174a6,Voluntario,Pensionista,Activo
3233,a76761712ad14d51a750db1cdd376e3d,Voluntario,Pensionista,Activo
3234,e283f09236fd4ebb818785c060ea839b,Asegurado,Pensionista,Activo
3235,a818d47830344b5eb8476a5b48169abe,Voluntario,Pensionista,Activo
3236,7d8ec1c0279449c2950461d3744da2d8,Asegurado,Pensionista,Activo
3237,c064a0fb87b44bc4a4fb1b023f25be4c,Voluntario,Pensionista,Activo
3238,298ce2acd86c493193e45ad598c54013,Voluntario,Pensionista,Activo
3239,c0483ac607034df79fefd9b8b5120734,Asegurado,Pensionista,Activo
3240,6014d2d09b91445d890afd7d69b244d4,Voluntario,Pensionista,Activo
3241,e547f1490a72459eb37a0db412c1c30d,Voluntario,Pensionista,Activo
3242,8a93aef62ccb46d0a22fcbcb7154b5f8,Voluntario,Pensionista,Activo
3243,eb4cf9eb56e3482184addfbbe3584046,Voluntario,Pensionista,Inactivo
3244,e1d8759c9a24411091bb595aaa95ca11,Asegurado,Pensionista,Activo
3245,6933912e478c4f378942810f33f17b5e,Voluntario,Afiliado,Activo
3246,8dddfabb6e534632b327b5e79c970464,Asegurado,Pensionista,Inactivo
3247,2faf4a0b1a9b44899bbeaf03c1c8a1a8,Voluntario,Afiliado,Activo
3248,e1aa6e44c66d45c0917ae3bb067a1d8f,Voluntario,Pensionista,Activo
3249,b9338768b95a46deb8b1f2678ff2be98,Voluntario,Afiliado,Activo
3250,43b483353d6b4c3aa8c0b91ab7cd2cdb,Voluntario,Pensionista,Inactivo
3251,d4727fc2e6404d11adef0b898cb02be6,Voluntario,Pensionista,Activo
3252,b61f1f07abb440059ca0d6fd4ac47af4,Voluntario,Pensionista,Activo
3253,ee3f351b281549b0915f7f1789e5ece4,Asegurado,Pensionista,Activo
3254,dea7b1ab94664b9f9be2d80668be6b44,Voluntario,Pensionista,Activo
3255,c80e198398fa40b088a9aa810d3e7089,Voluntario,Pensionista,Inactivo
3256,fe3c0497d0dd45e9913b3f6b71987f4e,Voluntario,Pensionista,Inactivo
3257,52d002b903e94dd7995b690a79d8350f,Voluntario,Pensionista,Activo
3258,34527cb45be84fd6a28601b3d0e658aa,Voluntario,Pensionista,Activo
3259,dac8fd1e9ac74dda8b12d13d3a709810,Voluntario,Pensionista,Inactivo
3260,1cfd4a7dc1fe428786c2e572317e8473,Voluntario,Pensionista,Activo
3261,20792a90a5aa476ba06e6c02f05e8935,Voluntario,Pensionista,Activo
3262,4d17990d601f4fb7a75737768473254e,Voluntario,Pensionista,Activo
3263,45cebfbae7d545e3936f5cc1cba0742e,Voluntario,Pensionista,Inactivo
3264,52cf057c2d5c460aa74858ffaf0e21ad,Voluntario,Afiliado,Activo
3265,85cb1f6840c94a788d49e6be911ea9c8,Asegurado,Pensionista,Inactivo
3266,a614d13f10b84ac88496da5205e50e05,Voluntario,Pensionista,Inactivo
3267,109b93aece18452e91e06a695d13c504,Voluntario,Afiliado,Activo
3268,ca9075057dfe4478be462d45565bbab3,Voluntario,Pensionista,Activo
3269,ad827a9476a9413aa0b5472d248f6283,Asegurado,Afiliado,Inactivo
3270,d76d84b6d3d84fc58df406ad6298bcad,Voluntario,Pensionista,Activo
3271,0b5fe2aab9c34a258a81e097b0bdce55,Voluntario,Pensionista,Activo
3272,94774c63a019406c98b0e56aa65c6945,Voluntario,Pensionista,Inactivo
3273,c02ab4db5cbe4077bb6d2d158392531d,Voluntario,Afiliado,Activo
3274,0f01682d6df64a8ba962d3278e497459,Voluntario,Pensionista,Activo
3275,60a2d10a3da441e58a01c9e97eef9dcc,Voluntario,Pensionista,Activo
3276,795a90261348458599c869e43fefb2b5,Voluntario,Afiliado,Activo
3277,b9c7ee0d78d1456c876eb33be0aa7ef3,Asegurado,Pensionista,Inactivo
3278,5f57c8cc6f5f47c2b8514913082cd0ff,Asegurado,Pensionista,Activo
3279,f1ac295570ee401f8d8e5e9770f639d1,Asegurado,Afiliado,Inactivo
3280,63343b35c09b467c947f43097c6c7c98,Voluntario,Pensionista,Activo
3281,1b8d7dbce5724250aced73c0f39ebb08,Voluntario,Pensionista,Activo
3282,797acf783b5f4d1ca9b0b7692103bdde,Voluntario,Afiliado,Activo
3283,0e3b1acde6724f408fc0587763542bb1,Asegurado,Pensionista,Activo
3284,92b0f7841563410fa95b88b663de47d1,Voluntario,Pensionista,Activo
3285,09b12d5f724c4f0cbc27a70dfa916253,Voluntario,Pensionista,Inactivo
3286,37a7cf8facc946f6811604a286cbc0bb,Voluntario,Pensionista,Inactivo
3287,f60e9a4177284352bf0865363c21e016,Voluntario,Afiliado,Inactivo
3288,76a3ce6b0bd34e71b1a270b051c13305,Voluntario,Pensionista,Activo
3289,986745748c6e4be0a7ff450347043cb4,Asegurado,Afiliado,Inactivo
3290,092b2b5a7e884588b0453d7b60db1e1a,Asegurado,Pensionista,Activo
3291,2e528363df4644ebaa8ef18eb333d4cd,Voluntario,Pensionista,Activo
3292,ba5c8ce2027e4e2d869fb1a3c2bda5f9,Voluntario,Afiliado,Inactivo
3293,3eb80e28c8d84eefbbce12037c2c19da,Asegurado,Pensionista,Activo
3294,e9e656af136e4c3fb72d731b93bc9a2b,Voluntario,Pensionista,Activo
3295,2aaf6e8775dd4724ac62ddc6de9217c9,Voluntario,Pensionista,Activo
3296,cde08a71b6f8490e84cdb50db1645ea4,Voluntario,Pensionista,Activo
3297,baf79412a9d94e8f92dd390d22cb1944,Voluntario,Pensionista,Activo
3298,3254255154c14768ad63bbd5f168c196,Voluntario,Pensionista,Activo
3299,6792a943d06244028ae2533961127837,Voluntario,Afiliado,Inactivo
3300,ccd41da9fae74bc983ae51394dd6ba36,Asegurado,Afiliado,Activo
3301,59666e535970483090364e66b1290bc3,Asegurado,Afiliado,Activo
3302,5dbee80bfd684b5da0a3d8fa23fa9257,Voluntario,Afiliado,Activo
3303,da19265c28174b0da3d20437f0e506bb,Voluntario,Pensionista,Activo
3304,7b0ee04c726e4c33869a8ddbb6b2026b,Asegurado,Pensionista,Inactivo
3305,05706d72602e4d859a144b56169676d0,Voluntario,Pensionista,Activo
3306,19277e33617d495bb64fd5da4d822b53,Voluntario,Pensionista,Inactivo
3307,dc650ae4a0a84cd88ae26ab703f85de2,Voluntario,Pensionista,Inactivo
3308,1a2c5c10ad98447bb457495bd4560f91,Asegurado,Pensionista,Activo
3309,df50e543581448a3850bd738df7d6254,Asegurado,Pensionista,Activo
3310,1ff50fc73ce0453abe14fe977dbef093,Voluntario,Pensionista,Inactivo
3311,2d31d49c37024cb5bcf9aa91160e6302,Asegurado,Pensionista,Activo
3312,1da65ff0cd4c40ceabd5efad21319b76,Asegurado,Afiliado,Inactivo
3313,cfc4b6a46aca42699fe5e6a15cb74f70,Voluntario,Pensionista,Inactivo
3314,da926c5a73e740a9bf8b0d921f21ab90,Asegurado,Pensionista,Activo
3315,3dadc4aa188e48bda5e8ad59404ee8e7,Voluntario,Pensionista,Activo
3316,0ef8b0a6cbae40f68a1bb5ae739d32fe,Asegurado,Pensionista,Activo
3317,dc9ea34cf1ff4256b149f5675633a1fa,Voluntario,Pensionista,Inactivo
3318,a4a8eb74ae2b4385a8407b0901483b57,Voluntario,Pensionista,Activo
3319,958c5a22f372481291b3cf24654bcb80,Voluntario,Pensionista,Inactivo
3320,f2df14d65034449581f7132d0e05c57d,Asegurado,Pensionista,Activo
3321,6edb3c6243014285ad9a31b320efcd9c,Voluntario,Pensionista,Activo
3322,cd6952fd2eec48be91cc57083ab62ee1,Voluntario,Pensionista,Inactivo
3323,90bd6983f494449ab7554e43a423b564,Voluntario,Pensionista,Activo
3324,97e84b107df8410db26efed59c3b40f7,Voluntario,Pensionista,Activo
3325,22b2442ca6a549189101a2a068f3adca,Voluntario,Pensionista,Inactivo
3326,1ffb341699a045a3a5350e501d1b5573,Voluntario,Pensionista,Inactivo
3327,c8d6c049776c4fbbbde1031e4999a59e,Voluntario,Pensionista,Activo
3328,1788abb676404bc380c4a5d034bdee74,Voluntario,Pensionista,Inactivo
3329,92ac0b8e81fd437980885063e9dea4aa,Voluntario,Pensionista,Activo
3330,0fd30f6f762b4e9eb475c6686f23d781,Voluntario,Afiliado,Activo
3331,f1b9e6c97c2247a4bf957cb99c8c6950,Asegurado,Pensionista,Activo
3332,011482f554e245368837c7a52717b718,Voluntario,Pensionista,Activo
3333,5e6914f9192d4fa6abe4b079eabdd6f5,Voluntario,Pensionista,Activo
3334,b55a4d2f6042476ebf8fc02b16bce6f0,Voluntario,Afiliado,Activo
3335,ff0c1b1141a248ee87a556681bafdb97,Voluntario,Pensionista,Activo
3336,28e07860cc87429087fc25f4f572d892,Voluntario,Pensionista,Activo
3337,2319294d4a8f4e448ebfae9fb430c47f,Voluntario,Pensionista,Inactivo
3338,c012a562173a43539e2b2bf66240bd50,Voluntario,Afiliado,Activo
3339,d896e74eeda44069908fb020aeb8d54b,Asegurado,Afiliado,Inactivo
3340,cb2fbd5ed5af414c8585ca6a10171193,Voluntario,Pensionista,Inactivo
3341,6fd804f70bc5410d935beaa423db2dba,Voluntario,Pensionista,Activo
3342,a28e92eb08a24843ba134bf90b756e68,Asegurado,Pensionista,Inactivo
3343,850d42ae29444874b9238bb1ab1a1cbb,Voluntario,Pensionista,Inactivo
3344,8f45d2dfab754a4abcecbe43a0f9c5ee,Voluntario,Afiliado,Activo
3345,80aecd12e664499bb08c7712e9de771c,Asegurado,Pensionista,Activo
3346,e7abbb931267448a9db2677efc790a09,Voluntario,Pensionista,Activo
3347,30a790de4601477f9eeb44418cc30392,Voluntario,Pensionista,Inactivo
3348,3896d8b2d4fa430ca035da5b80cb5bc3,Asegurado,Pensionista,Activo
3349,e7d2a66c92ed42e4a553c945b4179211,Voluntario,Pensionista,Activo
3350,73d3bc94d8294f9d900d27952ca51e37,Voluntario,Pensionista,Activo
3351,c8d1955a5ce3421caf4ff636c713c27f,Voluntario,Pensionista,Inactivo
3352,413c7c39ebd44e9185220b7c2e9b2151,Voluntario,Afiliado,Inactivo
3353,c9d090274f4f4d04a06e5e38d5c0f379,Voluntario,Pensionista,Inactivo
3354,36dc44d0a2304c83a77af94c1ffcddcd,Voluntario,Pensionista,Activo
3355,c7655b0b681a443e8ebfc256544afaab,Voluntario,Pensionista,Activo
3356,7e61651d03c74209b1efe75b1911a958,Voluntario,Afiliado,Activo
3357,89464182ef6f4358abfada1ccad75e51,Voluntario,Pensionista,Activo
3358,3ebe6b16f6394f849502d91b2cea81d7,Voluntario,Afiliado,Activo
3359,038dff00792f4bfc8e5cd8744f7bd1fa,Voluntario,Afiliado,Activo
3360,a6c72d09b0bf4a1ca8ef75332cafca72,Asegurado,Pensionista,Activo
3361,1c827f7953a74c5cb34eb245fbefa63a,Voluntario,Pensionista,Activo
3362,9fdf9732a288446ca3f3cade919053a4,Voluntario,Afiliado,Inactivo
3363,436e0f078dc24537aee5507669f955ee,Voluntario,Pensionista,Activo
3364,cbdffbb5f7404bfc9f227c3f9b386de2,Voluntario,Pensionista,Inactivo
3365,252f46ed4a804938995af3f2f8ec2b8a,Voluntario,Pensionista,Activo
3366,e727b3334a11493dbb35e1077e1d0c71,Voluntario,Pensionista,Activo
3367,a9b36332137d4cc6902635b1658a2657,Asegurado,Pensionista,Inactivo
3368,1438c3e4fc8f40d5a3858ae92d338a5c,Voluntario,Pensionista,Activo
3369,863074416b9d4da7813a296fa6435dc0,Asegurado,Pensionista,Activo
3370,9af66a04a8ba479ca2b3c642ebdc49e9,Voluntario,Afiliado,Inactivo
3371,4b428a44a43646c0938dc6f0fa959d62,Voluntario,Pensionista,Activo
3372,ab74054b8c09442e9fd8004762ef6727,Asegurado,Pensionista,Activo
3373,180c189fec274194a669d1f3aac5ace1,Voluntario,Afiliado,Activo
3374,568ce52cb8714d4eb89c911801f9171d,Voluntario,Pensionista,Activo
3375,0d4b35bdf17841029cac8a1fb172abf3,Voluntario,Pensionista,Activo
3376,f403d2c288aa4a2d9c6a2f5af4fd7c7e,Asegurado,Pensionista,Activo
3377,8cf41727f72a4cf3b79f1fc0ce3f4d80,Asegurado,Pensionista,Activo
3378,42b51952acd84e10a294a90ff4ba18b6,Asegurado,Pensionista,Activo
3379,c5f1244b5d2244ffb0e8981ceeb008f8,Asegurado,Pensionista,Inactivo
3380,9ba15cb8a99040f0927c629be1997211,Voluntario,Pensionista,Inactivo
3381,a4d6bebf47274f258f3c6abb8522695c,Voluntario,Pensionista,Activo
3382,47face4f80094fefa35333edfb65eeb5,Voluntario,Pensionista,Inactivo
3383,eec2c400f5f140439a52d68909ee8157,Voluntario,Pensionista,Activo
3384,7722e9bd2c95407cb4ba5c33d364dfc0,Voluntario,Pensionista,Activo
3385,27fb339333cb4e1cba57f781ed8bcf24,Voluntario,Pensionista,Activo
3386,9bafeeb1ed604e0d98a9b6548b77cb25,Voluntario,Pensionista,Activo
3387,7ada8dae150743ed9eb3f73daf140ebb,Asegurado,Afiliado,Activo
3388,b8aeccf45e834d25a220615d72c99ad8,Asegurado,Afiliado,Activo
3389,5650960f4ac243a783814579a2ce55de,Asegurado,Afiliado,Activo
3390,575253c64ad24776a84cd4ed862aa555,Voluntario,Pensionista,Activo
3391,1ef80657f6c64b1b8904b1430f9bf2ca,Asegurado,Pensionista,Activo
3392,5c1383d1e9544195b5e5a072d7737ce3,Voluntario,Afiliado,Activo
3393,648f85d9001346f289b14c247daffece,Voluntario,Pensionista,Activo
3394,f42de158177a4687afe191e12e9e806a,Voluntario,Pensionista,Activo
3395,8231ddea792c4f8cb61c4bab817a1dc2,Voluntario,Pensionista,Activo
3396,f4c16270f7b8461f9d05779699e44286,Voluntario,Pensionista,Activo
3397,f2fd81d6860f4ffba776fb4445d187bf,Voluntario,Afiliado,Activo
3398,3f010b20c66f45c49378a016dcbafbef,Voluntario,Pensionista,Inactivo
3399,b47c5bfe2fc3437ca795213788fe010e,Voluntario,Pensionista,Inactivo
3400,c513bc26b76149f2aaa7b745709fb1dc,Asegurado,Pensionista,Inactivo
3401,37423f313a5e4149b0ecabea2c0cf7fe,Voluntario,Pensionista,Inactivo
3402,b1931827a0814a0895ed1f4bcbf1acfd,Asegurado,Pensionista,Inactivo
3403,bfd14d2303354775b6a0e13b9456c74c,Asegurado,Pensionista,Activo
3404,d561f22e224c498697057e7bfd9f19d7,Voluntario,Pensionista,Activo
3405,f51154c6310e4af5a66a12f8c37e205c,Voluntario,Afiliado,Activo
3406,5698823d79684386b4bbc79f468dc075,Asegurado,Pensionista,Activo
3407,f343012c5cad4a06acdf475d56324baa,Voluntario,Pensionista,Activo
3408,18dbeb25a0ec4c0fb079106f010abb26,Voluntario,Pensionista,Activo
3409,dcee86295ca7475ca5b2bcbff9f348a8,Asegurado,Pensionista,Activo
3410,45740aed4bbd49d7928d3f981e54b1c4,Voluntario,Afiliado,Inactivo
3411,9e2c220056d3431891bf1aaab35ebae3,Asegurado,Pensionista,Activo
3412,bcf294255d484e1b9433a9330267cfee,Voluntario,Pensionista,Activo
3413,92fee11ffcf44340ad7379df2819e3a0,Voluntario,Pensionista,Activo
3414,4d73cb732838427b805321a214e42a19,Voluntario,Pensionista,Activo
3415,094ea896ea96479cba48a2ac43a0e93b,Voluntario,Pensionista,Activo
3416,cb634a9bac7a48e090fa85e43a012f01,Asegurado,Afiliado,Activo
3417,5db75cc6439c4dcc8c97ad96335b0557,Asegurado,Pensionista,Activo
3418,9379a9f34a5d406db38eae68a222f4da,Asegurado,Pensionista,Inactivo
3419,3d38d4ba718746bc816ef49d52dd6079,Voluntario,Pensionista,Activo
3420,b8493b611fe745e78ef6eead294cb7c9,Voluntario,Pensionista,Activo
3421,872e47d2cef547e4bcc65121fa792d32,Voluntario,Pensionista,Inactivo
3422,697527151ae14cd6a0870b1018f40a16,Voluntario,Afiliado,Activo
3423,001b89ef0c8b4d5c8dd40e9805b6b390,Asegurado,Afiliado,Inactivo
3424,cee50e8351804204b6fed2b24b71a0ae,Voluntario,Pensionista,Activo
3425,1ecbe27b3e2a47318bf9a73b1bed48cc,Voluntario,Pensionista,Activo
3426,3a53685672f645a59fe698726dedafcf,Voluntario,Pensionista,Activo
3427,461271f8a5d541f4b7229419be158a6f,Voluntario,Pensionista,Inactivo
3428,7ac2dfc153244421a098cbe0b833234f,Voluntario,Pensionista,Activo
3429,55780f67dbff4b60b61bb368fa587507,Voluntario,Pensionista,Activo
3430,98e273c0a494459fbeed1c8a2358e7d6,Voluntario,Pensionista,Activo
3431,e51f05d35003495483aa7821f97a5c9d,Asegurado,Pensionista,Activo
3432,c1cd27b8d4064a77bf1a1f67d6a6f732,Voluntario,Pensionista,Activo
3433,8b70c953d4844e4799d524617234f3e8,Voluntario,Pensionista,Activo
3434,cb72e83c0e0f4fdc96dd6c5f8443a5c5,Voluntario,Pensionista,Inactivo
3435,6ade951f48e348b0b6359128107f0d00,Voluntario,Afiliado,Activo
3436,25b0ea371d494c92b7ff1706d91ab537,Voluntario,Pensionista,Activo
3437,d5526e84d7b845b185ac866fa7b77c09,Voluntario,Pensionista,Activo
3438,0e77457cf8a446e6a44da16314b79df4,Voluntario,Pensionista,Activo
3439,86ed08c1acd243fa9e2583118e822fb6,Voluntario,Afiliado,Activo
3440,afaeda460bc14e3bba927a2ae48ac42b,Asegurado,Pensionista,Activo
3441,afc05b8888344a0a9c08dc840bb05add,Asegurado,Pensionista,Activo
3442,482c5c38afcb43cd973f58da08c52792,Voluntario,Pensionista,Activo
3443,9ed3575062fe40299283f9d82dea3f8c,Asegurado,Pensionista,Activo
3444,19ba3fbdd63343808dd416d886aa4616,Voluntario,Pensionista,Activo
3445,fae779791f9147679d9c2d696545bcf4,Asegurado,Pensionista,Activo
3446,eda98d9c8e9b455d9e27dad7cc5c023d,Voluntario,Afiliado,Activo
3447,236735cf7c224cdf93a270bf10b92d5f,Voluntario,Pensionista,Inactivo
3448,42269f69ee40471595c96de61a9aee14,Voluntario,Pensionista,Inactivo
3449,3fd4fb321e764acb90889790ba10b5fe,Voluntario,Pensionista,Activo
3450,3c0ad510e1c647d3b228696d0c4bebba,Voluntario,Pensionista,Activo
3451,a6ebef9946434ff7a345ab9784211740,Asegurado,Pensionista,Inactivo
3452,9598199fc3fe432a939e6cf4dd56cb20,Voluntario,Pensionista,Activo
3453,8252734c80304871ad07746fec5b37b6,Asegurado,Pensionista,Activo
3454,976f6ca01d92429d8599d737825e08f7,Asegurado,Pensionista,Inactivo
3455,c9fb4219a9004b1cbf7f4c5bc3b1c5f5,Voluntario,Pensionista,Activo
3456,bf39528e0acb48c282211078b25edfa6,Voluntario,Pensionista,Activo
3457,9b321fe623dc48658ff41dacb64df2d2,Voluntario,Pensionista,Activo
3458,423c7e4489d54871a61b296aaba2208b,Voluntario,Pensionista,Activo
3459,d3021faedae347318c117d1839effa19,Voluntario,Afiliado,Activo
3460,f16f101f605a437c8a7796949706ae62,Asegurado,Afiliado,Activo
3461,df2949e3f71b4e3986f96b93fb4e9d1d,Voluntario,Pensionista,Activo
3462,d8a4b9cd42de414ea5e66e6e329d5ddc,Voluntario,Pensionista,Activo
3463,bf5dfe87b58047fe9d4a2b2544911087,Voluntario,Pensionista,Activo
3464,9c8625f57c4f4034a76795ee74178fd7,Asegurado,Pensionista,Activo
3465,e39fba1f79ea4e9b95b0e94ae349f3f2,Asegurado,Afiliado,Activo
3466,474dd4f994f6410db529de5ad9428a99,Voluntario,Afiliado,Activo
3467,8eb3c094466847aba0c10262dc9b14ff,Voluntario,Pensionista,Activo
3468,d8d7a13544ad464fbdcaa2b83e358967,Voluntario,Afiliado,Inactivo
3469,662296f8c24f472db32c64a25f76fc7a,Asegurado,Pensionista,Activo
3470,ed732723d3194855a6af04f1a403b392,Voluntario,Pensionista,Activo
3471,474efe4f112449ad9ab02699f4deaf28,Voluntario,Afiliado,Inactivo
3472,bd1981e57dac43ed9fc35a76180b4a70,Voluntario,Pensionista,Activo
3473,d2dc6ede8e7948a2b8b3acef3dcbdb07,Voluntario,Pensionista,Activo
3474,397de123901943a382988889d801053d,Voluntario,Pensionista,Inactivo
3475,e294a07a55aa4056a2396df065e84984,Asegurado,Pensionista,Inactivo
3476,809d1c46b5f045109f8d404458f237d7,Asegurado,Pensionista,Activo
3477,7482d7d587494df285da0a017214e6e4,Voluntario,Pensionista,Activo
3478,a21ef8bea4e84600b5062eded8225bae,Voluntario,Pensionista,Activo
3479,4b012d9f378e4731af12c8f29c22731f,Voluntario,Afiliado,Activo
3480,49f6d56969154ed38de4a6dd728813d0,Voluntario,Pensionista,Activo
3481,47bf5ac4b11f4fea94a479a92fe9f976,Voluntario,Pensionista,Activo
3482,362089af4a5a4cdf971c6917091adfe1,Voluntario,Pensionista,Activo
3483,328856e690684aae8fbe769247ee5117,Asegurado,Pensionista,Activo
3484,11aeedd454094701993b4ee337f27257,Voluntario,Pensionista,Activo
3485,54e0061e779b49d38205e5b62e7baad7,Voluntario,Afiliado,Activo
3486,f738c8be9785491bac604c65ab8d8de1,Voluntario,Pensionista,Activo
3487,4fbe0e3e490a423d88944539a014de22,Asegurado,Pensionista,Inactivo
3488,38a2f39167e14c1a9d781c5ad0b2e109,Voluntario,Afiliado,Activo
3489,30991f6cd14f424d91b70febfe837a2d,Asegurado,Afiliado,Activo
3490,cb0fffc598a942cb95456b86c4024694,Voluntario,Afiliado,Activo
3491,bbe6d31a8b7145c3b70688f003a54f20,Voluntario,Pensionista,Activo
3492,17955a441dbd40248bf30b887c41bfcc,Voluntario,Pensionista,Activo
3493,a00d17a25fff455098c3556540dc8ca3,Voluntario,Afiliado,Inactivo
3494,4679f98253c0413aaff18b54ffa4cc58,Voluntario,Afiliado,Activo
3495,89760d949a004403b5b870766afdb021,Voluntario,Pensionista,Activo
3496,d8628155cfc049028da5b0f3ecb94df8,Voluntario,Afiliado,Activo
3497,72f907d4cf1540148e2ad7c0590f3163,Voluntario,Pensionista,Inactivo
3498,4959d27a07424463a468c503b484e1c1,Voluntario,Pensionista,Activo
3499,bd1250e56bba457d8733e41c134a2b25,Voluntario,Afiliado,Activo
3500,fa927e9af1d84f90947789b17c64a8cb,Asegurado,Pensionista,Inactivo
3501,b12b659c965a4551bc01deeb4c388c1a,Voluntario,Pensionista,Inactivo
3502,0239386f62394c06b00c3d46a62362f9,Voluntario,Afiliado,Inactivo
3503,5c77aa6d4b414f6d9e51e326a8add1dc,Voluntario,Afiliado,Inactivo
3504,edb9dc3d727c42c99790340e6a1d5533,Voluntario,Pensionista,Activo
3505,29668243d2e642cb95208bb622f4886c,Voluntario,Pensionista,Inactivo
